epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.07226817309856415,9.999999747378752e-05,2.936765670776367,0.053913041949272156,3.3367252349853516
1,0.0831519365310669,9.999999747378752e-05,2.8345775604248047,0.053913041949272156,3.311535596847534
2,0.08750544488430023,9.999999747378752e-05,2.8021178245544434,0.053913041949272156,2.9459190368652344
3,0.10361340641975403,9.999999747378752e-05,2.7692370414733887,0.052173912525177,2.955862283706665
4,0.11449716985225677,9.999999747378752e-05,2.7389724254608154,0.052173912525177,2.9601471424102783
5,0.11928602308034897,9.999999747378752e-05,2.718871831893921,0.052173912525177,2.959010362625122
6,0.12625163793563843,9.999999747378752e-05,2.676661968231201,0.053913041949272156,2.9608240127563477
7,0.1236395314335823,9.999999747378752e-05,2.6646955013275146,0.03999999910593033,2.970677614212036
8,0.14758379757404327,4.999999873689376e-05,2.6270227432250977,0.06434782594442368,2.9622292518615723
9,0.13626469671726227,4.999999873689376e-05,2.600175380706787,0.06086956337094307,2.9654948711395264
10,0.1549847573041916,4.999999873689376e-05,2.5777578353881836,0.06434782594442368,2.967851161956787
11,0.15716151893138885,4.999999873689376e-05,2.571702480316162,0.059130433946847916,2.9672958850860596
12,0.18676534295082092,4.999999873689376e-05,2.5343708992004395,0.04173913225531578,2.9921703338623047
